ID,Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
9628,0,0,0,0,25,1344.291667,0,0.008695652,0,0,Nov,2,4,1,8,Returning_Visitor,0,0
5275,2,21,0,0,25,278.1366667,0,0.007692308,77.4579855,0,Nov,2,2,7,2,New_Visitor,0,0
4450,2,41.75,2,30,25,596.075,0.001538462,0.02014652,0,0,Nov,2,2,3,1,Returning_Visitor,0,0
9149,3,105.2,0,0,25,830.9366667,0.007142857,0.004285714,70.2595851,0,Nov,2,2,1,2,Returning_Visitor,0,0
6583,0,0,0,0,26,532,0.030769231,0.044230769,0,0,Nov,2,2,1,1,Returning_Visitor,0,0
6827,0,0,1,0,26,668.5,0,0.007407407,0,0,Nov,2,2,3,1,Returning_Visitor,0,0
3904,1,54.5,0,0,26,531.5,0.007692308,0.023076923,44.92362122,0,Nov,2,2,3,2,Returning_Visitor,0,0
10269,2,9,0,0,26,623.0266667,0,0.009047619,36.0824516,0,Nov,2,2,4,20,Returning_Visitor,0,0
11013,2,70.6,0,0,26,571.35,0,0.007142857,0,0,Nov,2,2,9,5,New_Visitor,0,0
6405,3,89,0,0,26,655.5357143,0,0.0375,0,0,Nov,2,2,4,1,Returning_Visitor,0,0
9633,0,0,0,0,27,857.1833333,0,0.017283951,0,0,Nov,2,2,9,10,Returning_Visitor,0,0
7611,0,0,0,0,27,1065.45,0,0.012345679,0,0,Nov,2,2,3,2,New_Visitor,0,0
8124,0,0,0,0,27,1433.71256,0.021937322,0.062113617,0,0,Nov,2,4,3,2,Returning_Visitor,0,0
10741,5,191.25,0,0,27,1109.25,0.013793103,0.024137931,9.022741507,0,Nov,2,6,1,1,Returning_Visitor,0,0
9715,19,902.16,2,39.2,27,1171.471429,0,0.019152047,16.43725303,0,Nov,2,5,1,5,Returning_Visitor,0,0
6837,0,0,0,0,28,447,0,0.033333333,0,0,Nov,2,2,7,10,Returning_Visitor,0,0
5366,0,0,0,0,28,1023.125,0.007142857,0.028571429,0,0,Nov,2,2,3,2,Returning_Visitor,0,0
7967,0,0,0,0,28,1250.125,0,0.022857143,0,0,Nov,2,2,1,3,Returning_Visitor,0,0
8950,0,0,0,0,28,1252.75,0.010714286,0.042857143,0,0,Nov,2,2,1,13,Returning_Visitor,0,0
7040,0,0,0,0,28,1344.458333,0.007142857,0.032380952,0,0,Nov,2,2,7,2,Returning_Visitor,0,0
8864,0,0,0,0,28,4446.625,0.030952381,0.07047619,0,0,Nov,2,5,1,3,Returning_Visitor,0,0
4125,4,72.5,0,0,28,1248.058333,0.0140625,0.024479167,0,0,Nov,2,6,4,2,Returning_Visitor,0,0
7236,6,446.3833333,0,0,28,789.1266667,0.01,0.012860238,37.5474164,0,Nov,2,2,1,2,Returning_Visitor,0,0
10706,6,631.1073171,3,7.6,28,2104.573984,0.007189542,0.034273974,35.51518951,0,Nov,2,2,5,6,Returning_Visitor,0,0
10017,0,0,0,0,29,2374.5,0,0.002298851,0,0,Nov,2,5,1,2,Returning_Visitor,0,0
11410,1,18,0,0,29,765.3928571,0,0.000892857,0,0,Nov,2,2,8,3,New_Visitor,0,0
11104,2,86.38888889,0,0,29,897.0902778,0.013978495,0.04659824,7.053335001,0,Nov,2,2,6,3,Returning_Visitor,0,0
5724,3,346,1,15.2,29,1107.216667,0.006060606,0.006700972,69.91439226,0,Nov,2,2,5,2,Returning_Visitor,0,0
8170,6,91.2,1,69.6,29,1618.233333,0,0.01620753,9.231934863,0,Nov,2,2,1,6,Returning_Visitor,0,0
10761,7,169.35,2,182.2,29,1612.983333,0.005882353,0.013697479,0,0,Nov,2,2,8,2,Returning_Visitor,0,0
10911,0,0,0,0,30,1726.75,0,0.015555556,0,0,Nov,2,4,3,2,New_Visitor,0,0
4577,1,0,0,0,30,1732.066667,0.025806452,0.050752688,13.13492027,0,Nov,2,2,9,10,Returning_Visitor,0,0
3888,3,22,2,69.5,30,1671.583333,0,0.019354839,0,0,Nov,2,2,1,2,Returning_Visitor,0,0
7271,3,65.5,3,60,30,1383.375,0.014141414,0.039393939,43.20756866,0,Nov,2,2,1,1,Returning_Visitor,0,0
7722,4,45.8,2,43.2,30,1021.838095,0,0.005882353,40.43578994,0,Nov,2,2,4,2,New_Visitor,0,0
10002,5,62,0,0,30,3815.166667,0,0.026200717,0,0,Nov,2,2,4,2,Returning_Visitor,0,0
5247,7,152.6,2,50.5,30,1089.285714,0,0.012952381,23.59811637,0,Nov,2,2,4,2,Returning_Visitor,0,0
11338,0,0,0,0,31,445.625,0.019354839,0.030322581,0,0,Nov,2,2,2,3,Returning_Visitor,0,0
9618,0,0,1,51.5,31,618.75,0.003225806,0.027956989,0,0,Nov,2,2,1,13,Returning_Visitor,0,0
4223,5,107.5,0,0,31,2221,0.002857143,0.01047619,0,0,Nov,2,2,9,3,Returning_Visitor,0,0
6546,10,260.25,0,0,31,1694.333333,0.017142857,0.039047619,15.108543,0,Nov,2,2,4,3,Returning_Visitor,0,0
6284,0,0,0,0,32,2479.342857,0,0.010967742,0,0,Nov,2,2,3,7,Returning_Visitor,0,0
11650,1,73,0,0,32,593,0,0.013541667,0,0,Nov,2,2,3,6,Returning_Visitor,0,0
6351,9,57.95833333,0,0,32,498.2,0,0.010675991,27.61403036,0,Nov,2,2,1,2,Returning_Visitor,0,0
5797,0,0,0,0,33,783.6666667,0.006060606,0.027272727,0,0,Nov,2,2,1,3,Returning_Visitor,0,0
12244,0,0,0,0,33,889.72,0.012121212,0.044444444,0,0,Nov,2,2,3,1,Returning_Visitor,0,0
6023,0,0,0,0,33,1035.083333,0.012121212,0.032323232,0,0,Nov,2,10,1,3,Returning_Visitor,0,0
4618,5,172.8492647,0,0,33,2002.814281,0,0.029566569,18.13388282,0,Nov,2,2,1,11,Returning_Visitor,0,0
6383,12,509.53125,2,11,33,2032.599702,0,0.020476926,5.730539288,0,Nov,2,2,2,1,Returning_Visitor,0,0
10081,1,8,0,0,34,709.3333333,0,0.014761905,0,0,Nov,2,2,1,1,Returning_Visitor,0,0
8176,9,177.2,0,0,34,817.4333333,0,0.011111111,0,0,Nov,2,2,3,2,Returning_Visitor,0,0
11717,0,0,0,0,35,586.375,0.018285714,0.053714286,0,0,Nov,2,4,1,3,Returning_Visitor,0,0
5027,0,0,0,0,35,2352.166667,0,0.006060606,0,0,Nov,2,2,6,2,New_Visitor,0,0
5750,0,0,0,0,35,2381.097222,0.005714286,0.021959184,0,0,Nov,2,2,1,2,Returning_Visitor,0,0
11339,1,20,1,35.5,35,946.5952381,0,0.013333333,0,0,Nov,2,2,1,2,Returning_Visitor,0,0
11261,1,77.1,0,0,35,365.5833333,0.017142857,0.026857143,0,0,Nov,2,2,1,4,Returning_Visitor,0,0
3812,2,33.4,0,0,35,1795.925,0,0.01,0,0,Nov,2,2,1,3,Returning_Visitor,0,0
11376,2,44.5,0,0,35,1330.666667,0.005882353,0.014705882,0,0,Nov,2,2,6,3,Returning_Visitor,0,0
5322,3,24,0,0,35,529.2916667,0,0.021621622,0,0,Nov,2,2,1,1,Returning_Visitor,0,0
8686,0,0,0,0,36,756.0416667,0.005555556,0.008950617,0,0,Nov,2,5,1,10,Returning_Visitor,0,0
8845,0,0,3,55.4,36,1018.018025,0.01025641,0.038075929,0,0,Nov,2,2,1,2,Returning_Visitor,0,0
11496,2,233.5,0,0,36,1081.666667,0.025,0.046851852,0,0,Nov,2,2,9,1,Returning_Visitor,0,0
4721,3,132.92,4,212.8,36,1335.773333,0.014285714,0.034484127,11.11383981,0,Nov,2,7,2,2,Returning_Visitor,0,0
8698,5,64.58333333,0,0,36,1334.083333,0,0.005405405,0,0,Nov,2,2,3,2,Returning_Visitor,0,0
11388,0,0,0,0,37,582.2666667,0,0.021959459,0,0,Nov,2,2,5,2,Returning_Visitor,0,0
6681,0,0,0,0,37,698.5416667,0.003809524,0.015238095,0,0,Nov,2,2,6,11,Returning_Visitor,0,0
6714,0,0,1,37.2,37,2767.753333,0.005555556,0.015,0,0,Nov,2,2,2,2,Returning_Visitor,0,0
4885,1,90,0,0,37,592.8375,0.009817814,0.051919272,0,0,Nov,2,2,1,11,Returning_Visitor,0,0
4426,4,87.25,0,0,37,1336.208333,0.009756098,0.03902439,0,0,Nov,2,2,1,1,Returning_Visitor,0,0
10891,6,191,1,26.5,37,1874.841667,0.009302326,0.010077519,0,0,Nov,2,2,4,3,Returning_Visitor,0,0
6865,0,0,0,0,38,883.55,0.026315789,0.03907496,0,0,Nov,2,2,1,3,Returning_Visitor,0,0
7484,0,0,0,0,38,935,0,0.007769424,0,0,Nov,2,2,3,11,New_Visitor,0,0
7914,9,301,0,0,38,2621.621429,0.021212121,0.044507576,10.72117234,0,Nov,2,2,1,13,Returning_Visitor,0,0
9077,0,0,0,0,39,902.6527778,0,0.008852259,0,0,Nov,2,2,1,2,New_Visitor,0,0
7702,0,0,0,0,39,1858.566667,0,0.002564103,0,0,Nov,2,2,3,2,New_Visitor,0,0
9560,0,0,0,0,39,1867.033333,0,0.020512821,0,0,Nov,2,4,4,2,Returning_Visitor,0,0
11391,0,0,1,3,39,1174.666667,0.01,0.040833333,0,0,Nov,2,2,1,2,Returning_Visitor,0,0
8500,1,7,0,0,39,1118.833333,0.005405405,0.019099099,0,0,Nov,2,2,6,13,Returning_Visitor,0,0
9664,1,21,3,19,39,754.3194444,0.004651163,0.036124031,0,0,Nov,2,2,1,10,Returning_Visitor,0,0
12169,2,170,1,22,39,1177.291667,0.002564103,0.01965812,0,0,Nov,2,5,7,2,Returning_Visitor,0,0
10631,4,144.5,2,52.5,39,1299.5,0.004878049,0.021138211,0,0,Nov,2,2,1,1,Returning_Visitor,0,0
7390,10,380.4333333,0,0,39,1526.213333,0.004651163,0.014728682,0,0,Nov,2,6,5,2,Returning_Visitor,0,0
11816,0,0,0,0,40,974.0833333,0.006837607,0.028205128,0,0,Nov,2,2,1,3,Returning_Visitor,0,0
8214,0,0,0,0,40,3675.5,0,0.016666667,0,0,Nov,2,2,8,10,Returning_Visitor,0,0
5030,0,0,1,36.5,40,1121.416667,0,0.022195122,0,0,Nov,2,2,3,2,Returning_Visitor,0,0
10579,2,47.5,1,17,40,1202.916667,0.015813953,0.048604651,0,0,Nov,2,6,1,3,Returning_Visitor,0,0
6226,0,0,0,0,41,451.7142857,0.007692308,0.018376068,0,0,Nov,2,2,6,11,Returning_Visitor,0,0
3796,1,21.2,0,0,41,1808.953333,0,0.012195122,0,0,Nov,2,2,3,3,Returning_Visitor,0,0
11164,0,0,0,0,42,1766.833333,0.023015873,0.062641723,0,0,Nov,2,2,1,13,Returning_Visitor,0,0
5179,0,0,2,84.5,42,2762.408333,0.004545455,0.025151515,0,0,Nov,2,2,1,2,New_Visitor,0,0
7103,2,16,0,0,42,1743.517857,0,0.012804878,0,0,Nov,2,2,1,2,Returning_Visitor,0,0
3744,2,58.6,0,0,42,906.2333333,0,0.006976744,0,0,Nov,2,2,4,20,New_Visitor,0,0
3972,3,53.5,1,18,42,2553.858333,0,0.022101449,0,0,Nov,2,2,2,1,Returning_Visitor,0,0
6964,0,0,0,0,44,691.252381,0.013953488,0.029457364,0,0,Nov,2,6,5,1,Returning_Visitor,0,0
7459,1,6,0,0,44,2011.305556,0,0.012301587,0,0,Nov,2,2,1,3,Returning_Visitor,0,0
8720,2,64.75,0,0,44,1157.97619,0,0.013953488,0,0,Nov,2,2,1,10,Returning_Visitor,0,0
4062,4,15,1,4,44,950.625,0,0.004444444,0,0,Nov,2,2,8,1,New_Visitor,0,0
6905,7,44.29545455,0,0,44,2747.616288,0.024205128,0.062408964,0,0,Nov,2,2,7,1,Returning_Visitor,0,0
10833,0,0,0,0,45,1478.07381,0.020454545,0.038636364,0,0,Nov,2,2,7,13,Returning_Visitor,0,0
9253,0,0,0,0,45,2347.333333,0.004545455,0.015909091,0,0,Nov,2,4,1,1,Returning_Visitor,0,0
12312,0,0,2,4,45,2984.130952,0.004255319,0.02141844,0,0,Nov,2,2,1,1,Returning_Visitor,0,0
7852,1,0,0,0,45,1296,0,0.013333333,0,0,Nov,2,5,2,3,Returning_Visitor,0,0
7802,1,37.5,0,0,45,2018.3,0.005681818,0.030822511,0,0,Nov,2,2,2,2,Returning_Visitor,0,0
9778,2,67.5,0,0,45,1660,0.022727273,0.0375,0,0,Nov,2,5,1,1,Returning_Visitor,0,0
3946,12,295.9619048,1,0,45,2033.845238,0,0.007154088,21.23244876,0,Nov,2,2,9,2,Returning_Visitor,0,0
6879,6,368.75,0,0,46,3368.305556,0.003846154,0.011858974,0,0,Nov,2,2,1,2,New_Visitor,0,0
7127,1,4,0,0,47,2386.066667,0.004444444,0.030864198,0,0,Nov,2,2,1,1,Returning_Visitor,0,0
11304,1,42.5,2,54.5,47,3954.95,0.006,0.023714286,0,0,Nov,2,2,1,2,Returning_Visitor,0,0
12146,3,726,0,0,47,3993.833333,0.002040816,0.043171115,0,0,Nov,2,2,9,2,Returning_Visitor,0,0
10785,0,0,0,0,48,2492.166667,0,0.014583333,0,0,Nov,2,4,1,2,Returning_Visitor,0,0
6085,2,18,0,0,49,1550.916667,0.016,0.041333333,0,0,Nov,2,2,3,1,Returning_Visitor,0,0
5295,0,0,2,6,50,3831.1,0,0.017307692,0,0,Nov,2,2,1,10,Returning_Visitor,0,0
7264,1,12.1,5,493,50,1572.486399,0,0.019939881,0,0,Nov,2,2,1,2,Returning_Visitor,0,0
11162,2,23,0,0,50,2473.196429,0,0.013301282,0,0,Nov,2,2,3,8,New_Visitor,0,0
6764,2,11,0,0,51,2855.166667,0,0.012745098,0,0,Nov,2,2,4,3,Returning_Visitor,0,0
7686,6,344.2,3,201.4,51,1693.633333,0.003703704,0.014814815,11.27445733,0,Nov,2,6,1,2,Returning_Visitor,0,0
10686,1,15.2,2,55.4,52,3019.805397,0,0.002724518,0,0,Nov,2,6,1,1,Returning_Visitor,0,0
6645,1,39.5,0,0,52,3329.1,0.012231559,0.042469796,0,0,Nov,2,2,3,10,Returning_Visitor,0,0
9074,3,84.25,0,0,52,1725.966667,0,0.031188811,0,0,Nov,2,2,1,2,New_Visitor,0,0
6744,4,73.33333333,1,0,52,1543.75,0.004166667,0.023639456,0,0,Nov,2,2,9,13,Returning_Visitor,0,0
10865,0,0,0,0,53,1768.657051,0,0.003921569,0,0,Nov,2,4,3,2,Returning_Visitor,0,0
4943,0,0,0,0,53,2634.476245,0.000943396,0.016429608,0,0,Nov,2,2,1,2,Returning_Visitor,0,0
6662,1,53.5,0,0,53,2019.828571,0.007692308,0.015734266,0,0,Nov,2,2,3,2,Returning_Visitor,0,0
9103,11,208.25,2,109,54,2871.104167,0,0.021468927,0,0,Nov,2,2,1,2,Returning_Visitor,0,0
5575,0,0,0,0,55,1933.423611,0.001818182,0.017355372,0,0,Nov,2,2,1,2,Returning_Visitor,0,0
7733,5,111,1,11,55,3494.06746,0,0.029188713,4.007065498,0,Nov,2,2,3,1,Returning_Visitor,0,0
5068,5,170.25,0,0,55,3057.045833,0.011666667,0.018737892,0,0,Nov,2,2,4,2,Returning_Visitor,0,0
6979,10,821.0754098,1,0,55,2400.782077,0,0.010717178,0.98110865,0,Nov,2,2,2,1,Returning_Visitor,0,0
11456,3,94,2,44.2,56,1430.208205,0.02,0.030388889,0,0,Nov,2,2,9,3,Returning_Visitor,0,0
4777,3,922.75,0,0,56,4681.420833,0.007118644,0.022668819,0,0,Nov,2,2,1,13,Returning_Visitor,0,0
10735,4,227.48,3,432.2,56,4895.26,0.016949153,0.043785311,5.763678818,0,Nov,2,4,3,1,Returning_Visitor,0,0
10029,0,0,0,0,57,1091.005876,0.007017544,0.027875244,0,0,Nov,2,2,6,2,Returning_Visitor,0,0
6094,1,6,0,0,57,1836.775,0,0.004093567,0,0,Nov,2,2,7,2,Returning_Visitor,0,0
10924,6,60.875,0,0,57,3671.675,0.003278689,0.027595628,0,0,Nov,2,2,1,2,Returning_Visitor,0,0
4925,0,0,0,0,58,2021.320833,0.005172414,0.031609195,0,0,Nov,2,2,1,2,Returning_Visitor,0,0
9471,0,0,0,0,59,2886.841667,0,0.025574713,0,0,Nov,2,2,3,2,Returning_Visitor,0,0
12329,2,175.2,0,0,60,1635.466667,0.006557377,0.014754098,0,0,Nov,2,5,7,3,Returning_Visitor,0,0
7155,0,0,0,0,61,1636.466667,0,0.009289617,0,0,Nov,2,2,1,2,New_Visitor,0,0
6105,0,0,0,0,62,1200.354444,0.003225806,0.023655914,0,0,Nov,2,2,4,1,Returning_Visitor,0,0
10862,2,27.2,0,0,62,976.3333333,0.009375,0.015625,0,0,Nov,2,5,7,1,Returning_Visitor,0,0
10008,0,0,0,0,63,1320.189881,0,0.000468384,0,0,Nov,2,6,1,2,Returning_Visitor,0,0
9197,0,0,0,0,63,1361.203175,0,0.014761905,0,0,Nov,2,2,7,2,Returning_Visitor,0,0
7141,8,221.33,2,70.6,63,5245.277619,0.002739726,0.020091324,0,0,Nov,2,2,3,1,Returning_Visitor,0,0
4150,1,27.9,0,0,64,3875.427778,0,0.019583333,5.698585477,0,Nov,2,2,1,2,Returning_Visitor,0,0
8701,0,0,0,0,65,2706.595238,0,0.022692308,0,0,Nov,2,2,1,2,New_Visitor,0,0
8288,0,0,1,16,65,2863.400427,0.003125,0.011346726,0,0,Nov,2,2,1,2,Returning_Visitor,0,0
7474,0,0,2,19,65,2163.132326,0,0.011780384,0,0,Nov,2,2,8,2,New_Visitor,0,0
8972,7,79.5,2,31.5,65,5410.956705,0.002898551,0.019031516,0,0,Nov,2,2,3,2,Returning_Visitor,0,0
11193,0,0,3,584,66,2060.508333,0.005797101,0.022567288,0,0,Nov,2,2,1,1,Returning_Visitor,0,0
7488,3,60,0,0,66,2339.805556,0.012121212,0.034848485,0,0,Nov,2,2,1,2,Returning_Visitor,0,0
4564,4,48.66666667,0,0,66,2436.106169,0.006036217,0.034560698,12.02904527,0,Nov,2,2,3,6,Returning_Visitor,0,0
4640,15,270.0166667,3,122,66,2780.6,0,0.016533333,0,0,Nov,2,2,3,10,Returning_Visitor,0,0
5382,6,214.6666667,1,112,68,2822.172118,0.003105023,0.023152976,0,0,Nov,2,2,1,10,Returning_Visitor,0,0
4838,0,0,0,0,69,2077.806007,0.004830918,0.018561873,0,0,Nov,2,2,4,2,Returning_Visitor,0,0
10097,0,0,0,0,69,5793.52381,0,0.007835821,0,0,Nov,2,2,1,8,New_Visitor,0,0
11209,4,47.83333333,0,0,69,2499.990079,0,0.007608395,0,0,Nov,2,2,8,2,New_Visitor,0,0
8102,6,316,0,0,69,1618.532967,0.005555556,0.027698413,0,0,Nov,2,5,1,1,Returning_Visitor,0,0
5029,4,75.75,0,0,71,3534.298611,0.00890411,0.023832104,0,0,Nov,2,2,1,2,Returning_Visitor,0,0
9298,8,52.85,2,33.5,71,1714.778571,0.018333333,0.035661897,0,0,Nov,2,2,1,1,Returning_Visitor,0,0
10392,13,249.3916667,1,103,71,2582.699717,0,0.013853727,6.733744751,0,Nov,2,2,1,2,Returning_Visitor,0,0
4952,3,13.33333333,4,68.5,72,1602.35,0.002747253,0.038988095,0,0,Nov,2,2,3,2,Returning_Visitor,0,0
9082,10,163.425,0,0,73,1077.511667,0,0.005833333,0,0,Nov,2,2,5,4,Returning_Visitor,0,0
10317,0,0,0,0,74,1146.469048,0.021621622,0.031306306,0.408238132,0,Nov,2,2,1,1,Returning_Visitor,0,0
11793,0,0,0,0,74,2719.734091,0.008108108,0.024324324,0,0,Nov,2,2,5,1,Returning_Visitor,0,0
3817,0,0,0,0,74,3109.404167,0.009459459,0.042859175,0,0,Nov,2,2,1,2,Returning_Visitor,0,0
4903,1,12,1,11,74,6194.852381,0.015540541,0.032152607,0,0,Nov,2,2,9,13,Returning_Visitor,0,0
6869,1,19,1,14,74,2408.579762,0,0.016621622,0,0,Nov,2,2,1,2,Returning_Visitor,0,0
9911,4,55.75,0,0,74,3817.203846,0,0.020533333,0,0,Nov,2,2,1,2,Returning_Visitor,0,0
12274,5,142.75,0,0,76,1523.57803,0.012987013,0.021101928,0,0,Nov,2,2,1,1,Returning_Visitor,0,0
4260,9,186.5,3,138.75,76,2002.230612,0.0025,0.023333333,0,0,Nov,2,2,1,1,Returning_Visitor,0,0
5716,1,0,0,0,77,4350.647321,0.012727273,0.023842532,14.38546841,0,Nov,2,2,1,2,Returning_Visitor,0,0
11608,6,130.5,2,439.2,78,5526.080123,0,0.010699588,0.838988251,0,Nov,2,2,9,1,Returning_Visitor,0,0
9366,6,57,0,0,80,1982.884524,0.007594937,0.033499444,0,0,Nov,2,6,6,1,Returning_Visitor,0,0
6008,3,69.8,0,0,81,7514.790476,0.003821138,0.021883469,0,0,Nov,2,2,1,2,Returning_Visitor,0,0
4176,8,258.1444444,1,0,81,1878.996825,0.002325581,0.019277493,0,0,Nov,2,2,1,2,Returning_Visitor,0,0
5112,0,0,0,0,82,3247.433333,0.002439024,0.012804878,0,0,Nov,2,2,1,2,Returning_Visitor,0,0
9939,1,18.25,0,0,82,2796.316667,0.005185185,0.019584736,0,0,Nov,2,2,1,6,Returning_Visitor,0,0
4517,0,0,0,0,83,2922.497511,0.009756098,0.030081301,0,0,Nov,2,2,1,1,Returning_Visitor,0,0
10802,0,0,0,0,83,3091.146033,0.004938272,0.019075614,0,0,Nov,2,2,1,1,Returning_Visitor,0,0
11453,0,0,0,0,85,2112.101515,0.003529412,0.014196078,0,0,Nov,2,2,1,3,Returning_Visitor,0,0
6141,4,364.3333333,2,19,85,3642.066026,0.007777778,0.029549858,5.052145956,0,Nov,2,2,1,1,Returning_Visitor,0,0
6190,5,135.5,0,0,86,2106.894048,0.002325581,0.008914729,0,0,Nov,2,2,3,2,Returning_Visitor,0,0
10335,7,87.25,4,199.5,87,4984.542857,0.00326087,0.02113009,0,0,Nov,2,2,3,2,Returning_Visitor,0,0
9803,0,0,0,0,88,5093.3,0.004924242,0.023393841,0,0,Nov,2,2,1,2,Returning_Visitor,0,0
7896,0,0,1,10,88,2366.192105,0.01247191,0.030501264,0,0,Nov,2,4,7,1,Returning_Visitor,0,0
9200,0,0,0,0,90,2636.138889,0.023333333,0.045777778,0,0,Nov,2,2,1,2,Returning_Visitor,0,0
4665,2,33,0,0,91,2023.75,0.004731183,0.018752216,0,0,Nov,2,2,3,3,Returning_Visitor,0,0
9406,6,358.0833333,1,18,93,3422.525,0.020408163,0.039301175,0,0,Nov,2,4,2,1,Returning_Visitor,0,0
11629,0,0,1,98.66666667,94,3085.25,0,0.00609319,0,0,Nov,2,2,2,3,Returning_Visitor,0,0
11189,3,131.5,0,0,94,2332.109524,0.001030928,0.009450172,0,0,Nov,2,2,9,10,Returning_Visitor,0,0
3740,9,140.875,0,0,95,2625.185014,0.003,0.027077656,2.815539375,0,Nov,2,2,4,1,Returning_Visitor,0,0
6035,0,0,0,0,97,2300.891317,0,0.015730379,0,0,Nov,2,2,1,2,Returning_Visitor,0,0
6257,6,148.2083333,2,139.5,98,3714.352664,0.005,0.013429932,0,0,Nov,2,2,1,2,Returning_Visitor,0,0
7645,1,12,0,0,99,4097.708838,0.002061856,0.013745704,0,0,Nov,2,2,3,2,Returning_Visitor,0,0
8982,8,146,5,125.5,99,3881.938907,0.001851852,0.026820988,10.12959599,0,Nov,2,2,9,3,Returning_Visitor,0,0
9510,1,19,0,0,100,3457.285317,0.006122449,0.028231293,0,0,Nov,2,2,1,2,Returning_Visitor,0,0
9810,7,93.5,0,0,101,2186.145833,0,0.004807692,32.13922216,0,Nov,2,2,1,1,Returning_Visitor,0,0
4059,0,0,0,0,102,4509,0.011764706,0.037679739,0,0,Nov,2,2,7,1,Returning_Visitor,0,0
7173,7,172.0595238,0,0,104,5155.351132,0.006893004,0.031570985,8.805138964,0,Nov,2,5,1,1,Returning_Visitor,0,0
9548,0,0,2,174,105,5254.158333,0.001869159,0.017589264,0,0,Nov,2,2,3,2,Returning_Visitor,0,0
12184,9,161.25,0,0,106,2709.522357,0,0.022650186,0,0,Nov,2,5,4,2,Returning_Visitor,0,0
10141,0,0,0,0,108,4590.431277,0.005555556,0.022751323,0,0,Nov,2,2,2,1,Returning_Visitor,0,0
9089,2,33.5,0,0,108,2270.908333,0.005504587,0.029663609,0,0,Nov,2,2,1,3,Returning_Visitor,0,0
10724,13,225.5386364,8,368.1547619,111,3874.240873,0.006494118,0.021731397,6.245397811,0,Nov,2,2,9,2,Returning_Visitor,0,0
8952,0,0,0,0,112,2218.717208,0.000223214,0.018229167,0,0,Nov,2,2,1,2,Returning_Visitor,0,0
4216,0,0,0,0,112,6673.291392,0,0.008744589,5.468093499,0,Nov,2,4,1,3,Returning_Visitor,0,0
4093,5,96.75,0,0,113,2151.097436,0,0.005172414,0,0,Nov,2,2,2,11,New_Visitor,0,0
8588,5,100.9166667,0,0,114,3488.070803,0.0000814,0.022685492,5.698711043,0,Nov,2,2,3,2,Returning_Visitor,0,0
11422,19,739.1948718,1,8,114,4269.493146,0.001574803,0.016980377,8.466384757,0,Nov,2,2,2,1,Returning_Visitor,0,0
9441,7,214.25,0,0,118,2652.552904,0.001652893,0.010020661,0,0,Nov,2,2,4,10,Returning_Visitor,0,0
10497,1,47.5,0,0,123,3944.384921,0.00516129,0.017112135,3.303059969,0,Nov,2,2,1,2,Returning_Visitor,0,0
8192,9,559.1666667,0,0,126,4558.372222,0,0.00620155,0,0,Nov,2,2,3,2,Returning_Visitor,0,0
9643,12,1449.666667,4,559.0833333,127,4876.007712,0.005755396,0.029203072,5.751219035,0,Nov,2,2,1,2,Returning_Visitor,0,0
11236,6,369.3333333,2,225.5,133,3918.363736,0,0.009275362,7.147603773,0,Nov,2,2,2,2,Returning_Visitor,0,0
4815,1,79,2,255,137,2668.725046,0.002138405,0.020907736,0,0,Nov,2,2,1,2,Returning_Visitor,0,0
10348,2,66.4,3,41.2,138,4031.561667,0.002857143,0.010238095,0,0,Nov,2,2,9,13,Returning_Visitor,0,0
9221,5,111.3,0,0,138,4172.11572,0,0.008337205,17.63434621,0,Nov,2,2,9,2,Returning_Visitor,0,0
7411,0,0,0,0,140,4096.090152,0.003809524,0.011870748,0,0,Nov,2,5,7,1,Returning_Visitor,0,0
10351,11,334.1666667,2,34,140,4817.369546,0.002684564,0.009552573,11.97037051,0,Nov,2,2,9,2,Returning_Visitor,0,0
9656,1,236.5,5,1373.75,141,2834.697619,0.009684685,0.020551802,0,0,Nov,2,2,3,2,Returning_Visitor,0,0
9779,11,196.15,0,0,141,2623.580864,0,0.004244028,12.50786523,0,Nov,2,2,6,2,Returning_Visitor,0,0
9792,0,0,0,0,143,4977.850893,0.008732394,0.038977353,0,0,Nov,2,2,3,1,Returning_Visitor,0,0
6607,0,0,2,34,144,5485.017857,0.005517241,0.0165084,0,0,Nov,2,2,1,13,Returning_Visitor,0,0
6015,4,19.66666667,3,254.9166667,147,4254.666667,0.008445946,0.01925038,0,0,Nov,2,2,1,1,Returning_Visitor,0,0
12117,13,140.55,1,24.7,149,8147.111565,0.011111111,0.050691712,0,0,Nov,2,2,3,2,Returning_Visitor,0,0
11452,4,68.5,0,0,152,5426.823764,0.005228758,0.018756793,0,0,Nov,2,2,4,10,Returning_Visitor,0,0
8719,5,59,0,0,152,7114.798341,0.002597403,0.010709751,0,0,Nov,2,2,1,1,Returning_Visitor,0,0
4818,0,0,3,588,153,5315.211905,0.006174089,0.020586081,0,0,Nov,2,2,1,3,Returning_Visitor,0,0
7746,13,295.9285714,5,17.9,154,6759.311928,0.005767417,0.02883646,0,0,Nov,2,2,3,10,Returning_Visitor,0,0
5501,5,122.1,3,158.5,167,8701.851617,0.002401067,0.012477354,0,0,Nov,2,2,1,2,Returning_Visitor,0,0
